Unnamed: 0	Accession ID	Gene ID	Product Description	3D7_MIS	3D7_MFS	Neighbours	essential	Degree	Betweenness Centrality	Closeness Centrality	stage	redundant	under_MIS_threshold
75	O97313	PF3D7_0322900	40S ribosomal protein S3A, putative	0.13	-2.796	['C6KT18', 'Q8IEK3', 'Q8IJX8', 'Q8IM10', 'Q8IIM8', 'Q8IET7', 'Q8IDK7', 'Q8IB24', 'Q8ILI2', 'O00806', 'Q8I2H3', 'Q8IJX3', 'C0H5C2', 'Q8I0V2', 'Q8IIV2', 'Q8IDR9', 'Q8IEQ1', 'Q8IIU8', 'Q8I0P6', 'Q8I492', 'Q8IJC6', 'Q8I320', 'Q8IIB4', 'Q8IKW5', 'C6KT19', 'Q8IAX6', 'Q8I3R0', 'Q8IAX8', 'A0A144A3N9', 'O77381', 'Q8IJN7', 'Q8IL02', 'A0A5K1K8V8', 'K7NTP5', 'Q8ILL3', 'Q8ILL2', 'Q8IE84', 'Q8IKV8', 'Q8IAX5', 'Q8IKR1', 'Q8IIA2', 'Q8IKM5', 'Q8IK15', 'Q6ZMA8', 'Q8II61', 'Q8IJ34', 'Q8IIV1', 'Q8IE10', 'Q8I3T8', 'Q8IBV7', 'C0H4A6']	True	51	0.0164259500148796	0.3986549989111623	5	False	True
76	Q8IIW2	PF3D7_1104000	phenylalanine--tRNA ligase beta subunit	0.13	-2.954	['Q8IDZ9']	True	1	0.0	0.201527582231029	5	False	True
77	Q76NM4	PF3D7_1320600	ras-related protein Rab-11A	0.131	-3.076	['Q7K6A5', 'Q8I492', 'C0H516', 'A0A5K1K8H7', 'Q8IC05', 'Q8I6U6', 'Q8IHR8']	True	7	0.0134007545273908	0.2857339428815529	5	True	True
78	Q8I1S0	PF3D7_0416800	small GTP-binding protein sar1	0.131	-2.831	['Q8I5B3', 'O96221', 'A0A143ZY58', 'Q8IB60']	True	4	0.0001038331956278	0.2604621818848963	5	False	True
79	Q7KQJ9	PF3D7_1226600	proliferating cell nuclear antigen 2	0.131	-3.303	['P61074', 'Q8I3A1']	True	2	0.0	0.2327393110278041	5	False	True
80	Q8IKK7	PF3D7_1462800	glyceraldehyde-3-phosphate dehydrogenase	0.132	-2.858	['Q8ILL3', 'Q8ILL2', 'Q8IBY4', 'Q8IEA6', 'Q8IE66', 'O97245', 'Q8I463', 'Q8ID43', 'Q8IIX0', 'Q8IJ34', 'Q8IEK3', 'A0A144A1R5', 'Q8I0V4']	True	13	0.0062204803296448	0.3494430421077748	5	True	True
81	O00806	PF3D7_0309600	60S acidic ribosomal protein P2	0.132	-3.225	['Q8IIB4', 'Q8IAX6', 'Q8I3R0', 'Q8IJX8', 'Q8IIM8', 'Q8IET7', 'Q8IL02', 'Q8ID28', 'Q8ILL3', 'Q8IAX5', 'O97313', 'Q8IIV2', 'Q8IIX0', 'Q8IBY4', 'A0A5K1K8V8', 'K7NTP5', 'Q8IDN6', 'Q8I0P6', 'C6KT23', 'C0H5C2', 'Q8IM10', 'O97249', 'Q8IAX8', 'Q8I0V4', 'A0A144A1R5', 'Q8ILL2', 'Q8IFP2', 'Q8ILK3', 'Q8IKM5', 'Q8IDR9', 'Q8II61', 'Q8IIU8', 'Q8IFM9', 'Q8IKH8', 'Q8I3T8']	True	35	0.0089725005408943	0.3714831932885297	5	False	True
82	Q8IJN9	PF3D7_1015600	heat shock protein 60	0.132	-2.902	['Q8IEA6', 'P27362', 'O96220', 'Q8IE66', 'Q8II43', 'Q8I6U7', 'Q8IL11', 'Q8ID43', 'C6KTA4', 'O97247', 'Q8ILA4', 'C6KST5', 'Q8IFP3', 'Q8II24', 'Q6ZLZ9', 'O77323', 'Q8III6', 'Q8IBR6', 'Q8I2X4', 'Q8IDG2', 'C0H5H0', 'C6KTA3', 'O97282', 'Q8IBS3', 'Q8IJW0', 'Q7KQL9', 'Q8IBI3', 'P61076', 'Q8IKW5', 'Q8I5C4', 'Q8I6T3', 'Q8I566', 'P50250', 'Q8IKT2', 'C0H5I7', 'Q8IC01']	True	36	0.0233769657167386	0.3807799572498693	5	True	True
83	Q8ILI6	PF3D7_1427900	leucine-rich repeat protein	0.132	-3.026	['Q8I5Y9', 'Q76NN6', 'A0A144A3N9', 'Q8I2W3', 'Q8ILB6', 'Q8I5H2', 'Q8I3J0', 'Q8IIR7', 'C0H4U4']	True	9	0.0025653517482968	0.3040532714426516	5	True	True
84	Q8I3N3	PF3D7_0523100	mitochondrial-processing peptidase subunit alpha, putative	0.133	-2.983	['Q8IL75', 'O96252', 'C6KT09', 'Q8I2I2', 'Q8I323']	True	5	0.0015993086568246	0.3050693224750415	5	True	True
85	C0H5C2	PF3D7_1317800	40S ribosomal protein S19	0.133	-2.762	['A0A144A3N9', 'Q8IIB4', 'A0A5K1K8V8', 'Q8IEK3', 'Q8IKW5', 'Q8IAX6', 'Q8I3R0', 'Q8IJX8', 'Q8IIM8', 'Q8IJV6', 'Q8I323', 'Q8IL02', 'Q8ILL3', 'Q76NM6', 'Q8IAX5', 'Q8I603', 'O97313', 'Q8IIA2', 'Q8IK15', 'Q8IIV2', 'K7NTP5', 'C6KT18', 'C0H4A6', 'Q8IBY4', 'Q8I3T8', 'O00806', 'Q8I0P6', 'Q8I492', 'B9ZSJ2', 'Q8IJC6', 'Q8IM10', 'Q8ILV5', 'Q8IET7', 'Q8IDK7', 'O77381', 'Q8IB24', 'Q8IL58', 'Q8ILL2', 'C6KTA4', 'Q8I0V2', 'Q8ILK3', 'Q8IKM5', 'Q8IDB0', 'Q8IDR9', 'Q6ZMA8', 'Q8II61', 'Q8IEQ1', 'Q8IIU8', 'Q8IKH8', 'Q8IIV1', 'C6KT09', 'Q8IE10']	True	52	0.0205656106497291	0.4112252015795323	5	False	True
86	P62203	PF3D7_1434200	calmodulin	0.133	-3.037	['Q8IKV9']	True	1	0.0	0.0026246719160104	5	False	True
87	Q9NLB2	PF3D7_0306300	glutaredoxin 1	0.134	-3.137	['Q8IL80']	True	1	0.0	0.1787410567805309	5	False	True
88	O77323	PF3D7_0308200	T-complex protein 1 subunit eta	0.134	-3.235	['Q8IBR6', 'C6KST3', 'Q8I566', 'C6KST5', 'Q8IBI3', 'Q8II82', 'O97247', 'Q8I5B6', 'Q8II43', 'Q8IDZ8', 'Q6ZLZ9', 'O96220', 'Q8I2X4', 'C0H5H0', 'Q8IJN9', 'Q8IDG2', 'Q8II24', 'Q8IDG3', 'Q8IKC9', 'C0H5I7', 'Q8II61', 'Q8I5C4', 'O97282', 'C6KSV2', 'Q8IFP3', 'Q8IKW5']	True	26	0.0039846949915394	0.3711056697181145	5	False	True
89	Q8IIR9	PF3D7_1108400	casein kinase 2, alpha subunit	0.134	-3.148	['Q76NN6', 'Q8I608']	True	2	0.0	0.2661574190981229	5	False	True
90	C6KT23	PF3D7_0618300	60S ribosomal protein L27a, putative	0.134	-3.121	['Q8IJC6', 'Q8IAX6', 'Q8IJX8', 'C0H4A6', 'Q8IJV6', 'Q8ILL3', 'Q8ILL2', 'C6KT19', 'Q8IIA2', 'A0A5K1K8V8', 'Q8ILK3', 'Q8IKF0', 'Q8IDB0', 'Q8IB14', 'Q8IJ34', 'O00806', 'Q8I431', 'Q9TY99', 'Q8IM10', 'Q8IDK7', 'O77381', 'Q8IL58', 'Q8IKX4', 'Q8IIU8', 'Q8I463']	True	25	0.0022035987587441	0.3393754451697255	5	False	True
91	Q8IET7	PF3D7_1302800	40S ribosomal protein S7, putative	0.134	-2.999	['Q8IKV8', 'O00806', 'O97313', 'Q8I0P6', 'Q8IKR1', 'Q8IAX6', 'C0H4A6', 'Q8IDR9', 'Q8IM10', 'A0A5K1K8V8', 'K7NTP5', 'Q8I3T8', 'Q8ILL2', 'C0H5C2', 'Q8IAX5', 'Q8I603', 'Q8IKM5', 'Q8IB24', 'Q8II61', 'Q8IKH8', 'Q8IAX8', 'Q8IIB4', 'Q8IJX8', 'Q8IIM8']	True	24	0.0022562030063601	0.3597714078843592	5	True	True
92	Q8I5P5	PF3D7_1216200	glycerol-3-phosphate dehydrogenase [NAD(+)], putative	0.135	-3.106	['Q8IKT2', 'Q76NM3', 'Q8IFP3', 'Q6ZLZ9', 'Q8IE66']	True	5	4.994566337351192e-05	0.3050693224750415	5	False	True
93	A0A5K1K7U1	PF3D7_0518300	proteasome subunit beta type-1, putative	0.135	-3.04	['O77396', 'Q8IDG2', 'Q8I261', 'Q8II71', 'Q8IDG3', 'Q8IAR3', 'Q8IKC9', 'Q8I0U7', 'O96153', 'Q8IJW0', 'Q7K6A9', 'Q8I323', 'Q8IK90', 'A0A5K1K9F3', 'Q8IJT1', 'Q8IBI3', 'Q8IJM0', 'Q8IJA0', 'C0H5H0', 'Q8I6T3', 'C6KST3', 'C6KT34']	True	22	0.0016562628915429	0.3368708293382146	5	True	True
94	Q8IIV8	PF3D7_1104400	thioredoxin-like mero protein	0.136	-3.098	['Q8IKB2', 'C0H5H0']	True	2	0.0	0.3066061956361248	5	True	True
95	Q8IEQ1	PF3D7_1306400	26S protease regulatory subunit 10B, putative	0.136	-2.646	['Q8IIA2', 'Q8IJM0', 'Q8IAR6', 'Q7KQL5', 'O97313', 'Q8ILE3', 'Q8I1V1', 'Q8ILI2', 'Q8I2X4', 'C0H5H0', 'Q8I0V4', 'Q8I323', 'Q8I0V2', 'Q8IM10', 'Q8IKW5', 'Q8I5M9', 'Q7K6A5', 'Q8IDB0', 'C0H5C2', 'Q8ILL3', 'Q8IAX5', 'Q8IEK3']	True	22	0.0093574393844772	0.3745312605155125	5	False	True
96	C0H4W2	PF3D7_0819900	U6 snRNA-associated Sm-like protein LSm3, putative	0.137	-3.136	['Q8I3Q7', 'Q76NN6', 'Q8I5V6']	True	3	0.0	0.2665459700749085	5	False	True
97	Q8I2W4	PF3D7_0918900	gamma-glutamylcysteine synthetase	0.137	-2.846	['C0H551']	True	1	0.0	0.0026246719160104	5	False	True
98	A0A5K1K8W5	PF3D7_0513700	secreted ookinete protein, putative	0.137	-3.141	['Q8IKV8', 'Q8I0V2']	True	2	0.000189557448414	0.2933076136567266	5	True	True
99	Q8IKM5	PF3D7_1460700	60S ribosomal protein L27	0.138	-3.337	['Q8IIU8', 'Q8II61', 'Q8IE10', 'Q8IJV6', 'Q8IJC6', 'Q8IIV1', 'Q8IM10', 'C6KT25', 'O77381', 'Q8IBY4', 'A0A5K1K8V8', 'K7NTP5', 'Q8ID28', 'Q8I3T8', 'Q8I431', 'Q8ILL2', 'Q8ILK3', 'Q8IIB4', 'Q8IC05', 'Q8IIV2', 'Q8IKH8', 'Q8IIA2', 'Q8IK15', 'Q8IAX6', 'C0H4A6', 'Q8IAX8', 'Q8IBV7', 'Q8IDR9', 'Q8IKW5', 'Q8IET7', 'Q8I323', 'Q8II24', 'B9ZSJ2', 'Q8IL02', 'Q8IFP2', 'Q8ILL3', 'O00806', 'Q8I3R0', 'O97313', 'Q8I0P6', 'Q8IDB0', 'C0H5C2', 'Q8IAX5', 'Q8IEK3', 'Q8IIM8', 'Q8IB24']	True	46	0.0091191051263353	0.4080089150867315	5	False	True
100	Q8ID28	PF3D7_1368100	26S proteasome regulatory subunit RPN11, putative	0.138	-3.032	['Q8IL02', 'C0H4V6', 'Q8II24', 'Q8ILL3', 'Q8IL58', 'O00806', 'Q8IKH3', 'Q8I3R0', 'Q8ILK3', 'Q8IKM5', 'Q8IJ34', 'O77381', 'Q8IKV8', 'Q8I280', 'Q8I431', 'C0H4A6', 'Q8I4U5']	True	17	0.0049955893169249	0.3559142095542151	5	False	True
101	Q8I608	PF3D7_1203700	nucleosome assembly protein	0.139	-3.031	['Q76NN6', 'Q8I5H2', 'Q8IIR9', 'Q8I2W3']	True	4	0.0001918161038699	0.2665459700749085	5	True	True
102	Q8IL94	PF3D7_1437200	ribonucleoside-diphosphate reductase large subunit, putative	0.14	-2.765	['Q8IDB0', 'Q8IE10', 'Q8IIA2', 'Q8IDK7']	True	4	0.0	0.310253168226529	5	False	True
103	Q8I3M5	PF3D7_0524000	karyopherin beta	0.14	-2.943	['Q8IAY9', 'O77312', 'Q8IC01', 'Q8IIV1', 'Q8ILI2']	True	5	0.0084393810259423	0.310253168226529	5	True	True
104	Q8IC01	PF3D7_0708800	heat shock protein 110	0.14	-2.848	['Q8IDK7', 'Q6ZMA8', 'Q8I5C4', 'Q8III6', 'C6KST5', 'Q8I2J3', 'O96220', 'Q8IHY0', 'Q8IL11', 'Q8IJM0', 'O97282', 'Q8IKW5', 'Q76NM3', 'Q8I3M5', 'C6KTA4', 'A0A5K1K963', 'A0A5K1K9F3', 'Q8I323', 'Q8IIJ6', 'Q8IDE7', 'Q8ILC1', 'Q8I2X4', 'Q8II43', 'C0H5H0', 'A0A5K1K8Y8', 'Q8IB24', 'Q8I3A1', 'Q8IJW0', 'Q8I3J0', 'Q8IJN9']	True	30	0.033575446613377	0.3827756593318916	5	True	True
105	Q8I0U8	PF3D7_0930300	merozoite surface protein 1	0.141	-3.197	['Q8I4T3', 'Q8IIX5', 'Q8IBB9', 'Q8II72', 'Q8I492', 'Q8I2F2', 'Q8I6U6', 'Q8IFM0']	True	8	0.0025106521968913	0.2798222061322794	5	False	True
106	O96252	PF3D7_0217100	ATP synthase subunit alpha, mitochondrial	0.141	-2.779	['C6KT09', 'Q8IKH8', 'Q8I3N3', 'Q8IIM8', 'Q8IBN4', 'C6S3G2', 'Q8I0V2']	True	7	0.0010089147926267	0.310253168226529	5	True	True
107	P27362	PF3D7_0922500	phosphoglycerate kinase	0.141	-3.358	['Q8IJN9', 'Q76NN6', 'Q8IIR8', 'Q8II24', 'Q8IKT2', 'Q8II61']	True	6	0.0021878799151622	0.3365603493111748	5	False	True
108	Q8I2H3	PF3D7_0934500	V-type proton ATPase subunit E, putative	0.141	-2.871	['Q6ZMA8', 'O97313', 'Q8IDS0', 'Q8IE84', 'Q8I0V4']	True	5	0.000376141058992	0.3015425094984514	5	True	True
109	Q8IAX5	PF3D7_0813900	40S ribosomal protein S16, putative	0.141	-3.879	['Q8IE10', 'C6KT19', 'C6KT25', 'Q8IIB4', 'Q8IEK3', 'Q8IKW5', 'Q8IAX6', 'A0A5K1K8V8', 'K7NTP5', 'Q8IJX8', 'Q8I3T8', 'Q8IIM8', 'A0A5K1K910', 'Q8IJV6', 'O00806', 'Q8I3R0', 'Q8IL02', 'Q8ILL3', 'C0H5C2', 'Q8ILI2', 'Q8IKR1', 'Q8IIA2', 'Q8IKP1', 'Q8IK15', 'Q8IIV2', 'Q8IBY4', 'C6KTA4', 'Q8IBV7', 'A0A144A3N9', 'O77381', 'Q8IJC6', 'B9ZSJ2', 'Q8IM10', 'Q8IET7', 'Q8IDK7', 'Q8IAX8', 'Q8I623', 'Q8IJN7', 'O97313', 'Q8IB24', 'Q8I0P6', 'Q8ILL2', 'Q8I492', 'C0H5H0', 'Q8IJX3', 'O97285', 'Q8IIK8', 'Q8IKM5', 'Q8IDR9', 'C0H4A6', 'Q8II61', 'Q8IEQ1', 'Q8IIU8', 'Q8IIA4', 'C6KT18', 'Q8IDJ8', 'Q8IKH8', 'Q8IIV1']	True	58	0.0338845068834037	0.4261003255573216	5	False	True
110	Q8IBY4	PF3D7_0710600	60S ribosomal protein L34	0.142	-2.729	['Q8IL02', 'Q8IAX6', 'Q8ILL3', 'Q8IL58', 'Q8I2F2', 'Q8IAX8', 'Q8IKK7', 'C6KT18', 'Q8IIA2', 'Q8ILK3', 'C6KT19', 'Q8IKM5', 'Q8IDB0', 'Q6ZMA7', 'A0A5K1K8V8', 'Q8IKH8', 'K7NTP5', 'Q8IIV1', 'Q8I0V2', 'Q8I3T8', 'Q8IE10', 'O00806', 'Q8I3R0', 'Q8IB31', 'Q8I487', 'C0H5C2', 'Q9TY99', 'Q8IIB4', 'Q8IJX8', 'Q8IAX5', 'Q8IDK7', 'O97320', 'Q8ILI2', 'Q8IIX0', 'O77381', 'Q8IIU8', 'Q8I431', 'Q8IJC6', 'Q8I0P6', 'Q8IM10', 'Q8I492', 'Q8IJV6']	True	42	0.0072007531537599	0.3696032176139925	5	False	True
111	Q8IJM0	PF3D7_1017900	26S proteasome regulatory subunit p55, putative	0.143	-3.288	['Q8IJW0', 'Q8IJA0', 'Q8IEQ1', 'A0A5K1K9F3', 'Q8I323', 'Q8IDG3', 'Q8IKH3', 'Q8IC01', 'Q8ILC1', 'Q7K6A9', 'Q8IEK3', 'Q8IBI3', 'Q8IC05', 'C6KST3', 'Q8I261', 'Q8II71', 'Q8IAR6', 'A0A5K1K7U1', 'Q8IIJ6', 'Q8I1V1', 'Q8IDG2', 'C0H5H0']	True	22	0.00479998392599	0.3651679790026246	5	False	True
112	Q8I246	PF3D7_0109800	phenylalanine--tRNA ligase alpha subunit	0.143	-3.147	['Q8IBS3']	True	1	0.0	0.2222568344507758	5	False	True
113	Q8ILX1	PF3D7_1412300	nuclear transport factor 2, putative	0.143	-3.281	['Q8I5B3', 'Q8IAM2']	True	2	0.0006942059976277	0.2553622230787585	5	False	True
114	C0H5H0	PF3D7_1344200	endoplasmic reticulum chaperone GRP170	0.143	-2.839	['O97282', 'Q8II43', 'Q8IFP3', 'Q8ILP6', 'C6KST3', 'Q8IEK3', 'C0H4U4', 'Q8I323', 'Q8ILE3', 'Q8IDG2', 'Q8IKB2', 'A0A5K1K963', 'A0A5K1K9F3', 'Q8IB24', 'Q8ILI2', 'Q8II71', 'Q8IIJ6', 'Q8IDE7', 'Q8IBI3', 'Q8I0V2', 'Q8IKS0', 'Q8IIF0', 'Q8I2Q0', 'K7NTP5', 'Q8IM24', 'Q8IDR9', 'Q8I3I6', 'O77323', 'Q8IEQ1', 'C0H4Y6', 'Q8IEP9', 'O96221', 'O96220', 'Q8I0P6', 'Q8II72', 'Q8I2X4', 'A0A143ZZK9', 'Q8IJW0', 'Q8IM10', 'Q8I2J3', 'Q7K6A9', 'Q8IKW5', 'Q8IIV8', 'Q8IK83', 'Q8IJN9', 'Q8IDK7', 'C0H5I7', 'Q8III6', 'A0A144A3N9', 'Q8II24', 'Q8I252', 'C6KST5', 'O96230', 'Q8ILP3', 'A0A5K1K7U1', 'Q8IKH3', 'Q8IDG3', 'Q8IAX5', 'Q8IC01', 'C6KTA4', 'A0A5K1K967', 'Q8IKP1', 'Q8ILC1', 'Q8IJM0', 'Q8I1V1', 'Q8IM45', 'Q8I5C4', 'Q8IJA0', 'Q8IDJ8']	True	69	0.1485603329099958	0.4453268036617374	5	True	True
115	Q8IAR6	PF3D7_0807800	26S proteasome regulatory subunit RPN10, putative	0.144	-2.93	['Q8I323', 'Q8IEQ1', 'Q8IKH3', 'Q8IC05', 'Q8IKP1', 'Q8IJM0', 'Q8I1V1']	True	7	0.0001393527575114	0.3192027788484481	5	False	True
116	Q8IK07	PF3D7_1002900	conserved Plasmodium protein, unknown function	0.147	0.0	['Q8I485', 'Q8IKC8']	True	2	0.0022709954589811	0.2233443296652138	5	True	True
117	C6KTA4	PF3D7_0626800	pyruvate kinase	0.147	-2.921	['A0A144A3N9', 'Q8IIU8', 'C0H5I7', 'Q8I2X4', 'Q8IJC6', 'Q8IKW5', 'Q8IJN9', 'Q8IAX5', 'Q8IC01', 'Q8ILK3', 'Q8IDR9', 'Q8I5C4', 'O97282', 'Q8II43', 'Q8IJI7', 'C0H5C2', 'C0H5H0', 'Q8IB24']	True	18	0.0073873130087776	0.3864211418017192	5	True	True
118	Q8I0V4	PF3D7_1222300	endoplasmin, putative	0.148	-2.824	['Q8ILK3', 'Q8IKF0', 'Q8IB14', 'Q8I463', 'A0A144A1R5', 'O97249', 'Q8III5', 'Q7KQL5', 'O00806', 'Q8IEQ1', 'Q8I320', 'Q8IJN7', 'Q8IKK7', 'Q8I2H3']	True	14	0.011998905515031	0.3283884703261013	5	True	True
119	Q8IDB8	PF3D7_1358700	YOP1-like protein, putative	0.148	-2.98	['Q8II36']	True	1	0.0	0.1994363620986481	5	False	True
120	Q8IAU7	PF3D7_0811200	ER membrane protein complex subunit 1, putative	0.148	-3.234	['Q8I2W2', 'Q8IEC8']	True	2	0.0	0.2205120646151115	5	False	True
121	Q8I5Y9	PF3D7_1205600	tetratricopeptide repeat protein, putative	0.149	-2.679	['C0H4V6', 'Q8ILB6', 'Q8ILI6', 'Q8IDN4', 'Q76NN6', 'Q8I5H2']	True	6	0.0004265154579104	0.278117272660034	5	False	True
122	Q8I5H4	PF3D7_1224300	polyadenylate-binding protein 1, putative	0.149	-2.725	['Q8IAX8', 'Q8IB24', 'Q7KQL5', 'O97266', 'Q8I0P6', 'Q8IIV2', 'Q8I2X4', 'Q8IDB0', 'Q8IIV1', 'C6KT19', 'Q8IJX8', 'Q8ILZ7', 'Q8IIM8', 'Q8IL02', 'A0A5K1K8V8', 'K7NTP5', 'Q8IK89', 'Q8IBV7', 'O97285', 'Q8IC43']	True	20	0.0112126821035919	0.3548765587974973	5	True	True
123	Q8ILL2	PF3D7_1424400	60S ribosomal protein L7-3, putative	0.15	-2.895	['C6KT19', 'Q8IKK7', 'Q8IJN7', 'Q8ILK3', 'A0A5K1K8V8', 'K7NTP5', 'Q8I3T8', 'C6KT23', 'Q8IJX8', 'Q8IIB4', 'Q8IKM5', 'Q8IKH8', 'Q8I463', 'Q8II61', 'Q8IAX6', 'Q8IAX8', 'Q8IBV7', 'Q8IJ34', 'Q8IIV1', 'Q8IDR9', 'Q8IET7', 'O00806', 'O97313', 'Q8I0P6', 'C0H5C2', 'Q8IAX5', 'Q8IJX3', 'Q8IIM8', 'Q8IIV2', 'Q8IE10', 'C6KT18', 'Q8IM10']	True	32	0.0023589886699015	0.3688565444470956	5	False	True
124	C0H516	PF3D7_0903200	ras-related protein RAB7	0.151	-3.106	['Q76NM4', 'Q8I3W9', 'Q8IHR8']	True	3	0.0001412849911246	0.2227992550351584	5	False	True
125	Q8I5C4	PF3D7_1229500	T-complex protein 1 subunit gamma	0.151	-2.822	['Q8IDG3', 'Q7KQL9', 'Q8IC01', 'Q8IKT2', 'Q8IKC9', 'C0H5I7', 'Q8I0U7', 'Q8IKW5', 'O96220', 'Q8IK90', 'Q8IJT1', 'C6KST3', 'Q8IAR3', 'Q8IBI3', 'C6KTA4', 'O97247', 'C6KST5', 'Q8I6T3', 'Q8II43', 'Q8IFP3', 'Q8I323', 'Q6ZLZ9', 'Q8IDF6', 'O77323', 'Q8IJN9', 'Q8IDG2', 'Q8ILA4', 'Q8I2X4', 'Q8II24', 'C0H5H0', 'O97282']	True	31	0.0060610150826768	0.3722405494420231	5	False	True
126	C6KSV2	PF3D7_0610700	conserved Plasmodium protein, unknown function	0.151	-2.902	['Q8IL48', 'Q8II61', 'O97282', 'Q8II43', 'Q76NN6', 'O77323', 'Q8I5B6', 'Q6ZLZ9']	True	8	0.0002697326826892	0.3328787411145165	5	True	True
127	Q8III6	PF3D7_1118200	heat shock protein 90, putative	0.151	-2.791	['Q8IC01', 'Q8ILC1', 'Q8IJW0', 'A0A5K1K963', 'Q8I323', 'Q8II24', 'Q8IJN9', 'Q8IDE7', 'Q8I2X4', 'C0H5H0']	True	10	0.0004627173136903	0.3477790276215473	5	True	True
128	Q8II36	PF3D7_1132800	aquaglyceroporin	0.151	-2.791	['Q8IDB8', 'O77312', 'A0A144A1R5']	True	3	0.0056081446593701	0.2502864832094754	5	True	True
129	Q8I3A4	PF3D7_0904500	prefoldin subunit 4, putative	0.153	-2.753	['Q8ILS7', 'C0H4C7', 'Q8I3Y6', 'Q8IBR6', 'Q8IBZ4', 'Q8II82']	True	6	0.0051388313302942	0.2613944015766819	5	False	True
130	Q8IAW0	PF3D7_0812400	karyopherin alpha	0.153	-2.927	['Q76NN6']	True	1	0.0	0.2657699992741082	5	False	True
131	Q8IEC8	PF3D7_1318800	translocation protein SEC63, putative	0.154	-2.828	['Q8IL86', 'Q8I2W2', 'Q8IAU7']	True	3	0.0051388313302942	0.2206453045333079	5	True	True
132	O97319	PF3D7_0319600	elongation factor 1-delta, putative	0.155	-2.75	['Q8ILL3', 'O77381', 'Q8I431']	True	3	0.0	0.2976104148350649	5	False	True
133	Q7KQL8	PF3D7_1457200	thioredoxin 1	0.156	-2.728	['Q8IAM2', 'Q8IL80']	True	2	0.0	0.2184019013173592	5	False	True
134	Q8II71	PF3D7_1129200	26S proteasome regulatory subunit RPN7, putative	0.157	-2.738	['Q8IIJ6', 'A0A5K1K7U1', 'Q7K6A9', 'Q8IDG2', 'Q8IJW0', 'C0H5H0', 'Q8IBI3', 'Q8IM03', 'A0A5K1K9F3', 'Q8I323', 'Q8IDG3', 'Q8IJM0', 'Q8IJA0', 'C6KST3', 'Q8I261']	True	15	0.0052086523286579	0.3334867388151823	5	False	True
135	Q6ZMA7	PF3D7_0406200	parasitophorous vacuole membrane protein S16	0.158	0.0	['Q8IL02', 'Q8I2X3', 'Q8I2F2', 'Q8IIA2', 'Q8IDB0', 'C0H571', 'Q8IBN4', 'Q8IBY4', 'Q8IIV1', 'Q8IEU2', 'Q8IFM0', 'Q7KQL5', 'Q8IBV7', 'Q8IJM9', 'Q9TY99', 'Q8IIM8', 'Q8IB24', 'Q8IIX5', 'Q8IJ76', 'Q8IIV2', 'Q8IIF0', 'Q8IBB9', 'C6KT19', 'Q8IM45', 'Q8IC43', 'Q8I0P6', 'Q8II72', 'K7NTP5', 'Q8I2F4', 'Q8IJC6', 'Q8I3R0', 'Q8IKY4']	True	32	0.0243335485487338	0.3601262120341466	5	False	True
136	A0A5K1K9E5	PF3D7_0801400	conserved Plasmodium protein, unknown function	0.158	-2.559	['Q8I0V2', 'Q8IEU2', 'Q8I484', 'Q8IDR9', 'Q8IAX6', 'C0H571']	True	6	0.0028809541169334	0.3129117215103896	5	True	True
137	C6KT55	PF3D7_0621800	nascent polypeptide-associated complex subunit alpha, putative	0.159	-2.92	['Q8ILS7', 'Q76NN6']	True	2	9.863948425904492e-05	0.2677184596793436	5	False	True
138	Q76NM3	PF3D7_1324900	L-lactate dehydrogenase	0.159	-2.887	['Q8I5B6', 'Q8IE66', 'Q8III8', 'Q8IK90', 'Q8I5P5', 'A0A144A3N9', 'Q8I566', 'Q8IC01', 'C6KST3', 'Q76NN6', 'Q8I261']	True	11	0.0035710174662983	0.3347094216339364	5	True	True
139	Q8I2W2	PF3D7_0919100	DnaJ protein, putative	0.16	-2.748	['Q8IAU7', 'Q8II24', 'Q8IEC8']	True	3	0.0153336096145876	0.2839564377936428	5	True	True
140	O97320	PF3D7_0320900	histone H2A.Z	0.16	-3.448	['Q8IDB0', 'Q8I463', 'Q7KQL5', 'Q8IL02', 'Q8IB31', 'Q8IBY4', 'Q8IBV7', 'C6KT19']	True	8	0.0001704391378946	0.3131800849079114	5	True	True
141	Q8IJ28	PF3D7_1038000	antigen UB05	0.161	-3.19	['Q8IJM9', 'C6KSV8']	True	2	2.7424977450574097e-05	0.240400249507982	5	False	True
143	C6KTA3	PF3D7_0626700	ATPase	0.163	-2.643	['A0A5K1K967', 'Q8IFP3', 'Q8ILQ7', 'Q8IL48', 'Q8I566', 'Q8I5B6', 'C6KT25', 'Q8I0X1', 'Q8IJN9', 'Q8ILA4', 'P61076', 'Q8IDN4', 'Q8IKT2', 'Q8IAM2', 'Q8IL11']	True	15	0.0087666038273576	0.3248825435966412	5	False	True
144	Q8IIX0	PF3D7_1103100	60S acidic ribosomal protein P1, putative	0.165	-3.15	['Q8ILK3', 'Q8I463', 'A0A144A1R5', 'O97249', 'O00806', 'Q8IKK7', 'Q8I320', 'Q8IKH8', 'Q8IBY4', 'Q8IL02']	True	10	0.0003020694690512	0.3115767738930244	5	False	True
