Accession ID	Gene ID	Product Description	3D7_MIS	3D7_MFS	Neighbours	essential	Degree	Betweenness Centrality	Closeness Centrality	stage	redundant	under_MIS_threshold
Q8ILB6	PF3D7_1434800	mitochondrial acidic protein MAM33, putative	0.509	-2.449	['Q7KQL5', 'Q8ILI6', 'Q8I0X1', 'O97227', 'Q7KQK6', 'Q8IEJ6', 'P61074', 'Q8II61', 'Q76NN6', 'C0H4V6']	False	10	0.0203765229081988	0.2921129503407985	3	False	False
Q8IJM9	PF3D7_1016900	early transcribed membrane protein 10.3	0.519	-2.338	['Q8IFM9']	False	1	0.0	0.0064102564102564	3	False	False
Q8IEU2	PF3D7_1302100	gamete antigen 27/25	0.519	-2.386	['Q8IKC8', 'Q8I395', 'C0H571', 'O77310']	False	4	0.0	0.0356125356125356	3	False	False
O97227	PF3D7_0303700	lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex	0.576	-3.123	['Q8I0X1', 'Q8I2X4', 'C0H5H0', 'Q8IJN9', 'Q8ILB6', 'Q8II24', 'Q8II36', 'Q8IC01', 'Q8IEJ6']	False	9	0.0170652176649163	0.2722940776038121	3	False	False
C0H4V6	PF3D7_0818200	14-3-3 protein	0.585	-3.082	['Q7KQL9', 'P61074', 'Q8I0V4', 'Q8IJN7', 'Q8II24', 'Q8IB24', 'Q8IE84', 'Q8IM55', 'Q8I608', 'Q8I2H3', 'Q8IC05', 'Q8IKF0', 'K7NTP5', 'Q8II61', 'O97247', 'Q8IBV7', 'O97285', 'Q8IFP3', 'Q76NN6', 'A0A143ZY58', 'Q8ILB6']	False	21	0.0868942943770356	0.3483309143686502	3	False	False
Q7KQM4	PF3D7_1407900	plasmepsin I	0.594	-2.401	['Q8IM16']	False	1	0.0	0.0096153846153846	3	False	False
Q8I0V2	PF3D7_1235700	ATP synthase subunit beta, mitochondrial	0.622	-2.512	['C6KTA4', 'C6KT18', 'O97247', 'Q8IB24', 'Q8IES0', 'Q8I5H4', 'Q8IKK7', 'Q8IKR1', 'Q8IKF0', 'K7NTP5', 'Q8IIV2', 'Q7KQL5', 'O96153', 'Q8I1V1', 'Q8IDN6', 'Q8I289', 'Q8I0P6', 'Q8IJ34', 'Q8I3N3', 'Q8IIV1', 'Q8IIJ8', 'Q8IBV7', 'Q8IFP3', 'Q8IJW0', 'O96252', 'Q8IET7', 'C6KSV0']	False	27	0.0435948971517618	0.3393665158371041	3	False	False
Q8IKI8	PF3D7_1465000	cytochrome c oxidase subunit 6A, putative	0.703	-2.154	['Q8I3N3', 'Q8I2N1', 'Q8I2I2']	False	3	2.7570995312930797e-05	0.1887682869277961	3	False	False
Q8IJW0	PF3D7_1008400	26S protease regulatory subunit 4, putative	0.745	-2.429	['Q8I0P6', 'Q8I1V1', 'Q8IB03', 'Q8IES0', 'O96252', 'O97285', 'C6KTA4', 'O97247', 'Q8I289', 'Q8IFP3', 'Q8IET7', 'Q8IIJ8', 'K7NTP5', 'Q8IDN6', 'Q7KQL5', 'Q8I0V2', 'O96153']	False	17	0.0030124455303745	0.2840236686390532	3	False	False
Q8IBV7	PF3D7_0714000	histone H2B variant	0.769	-2.375	['Q8IIV2', 'O97320', 'C6KSV0', 'Q8I3M5', 'C6KT18', 'Q8IFP3', 'K7NTP5', 'Q8IET7', 'C0H4V6', 'Q8I0V2', 'Q8I5H4', 'Q8I0P6']	False	12	0.038137295317916	0.3076923076923077	3	False	False
Q8IHR8	PF3D7_1144900	ras-related protein Rab-6	0.78	-2.414	['A0A5K1K8H7']	False	1	0.0	0.0115384615384615	3	False	False
Q8I289	PF3D7_0105200	RAP protein RAP1	0.8	-2.879	['Q8IC05', 'O96252', 'O97247', 'Q8I3N3', 'Q8IB03', 'Q8IFP3', 'Q8IJW0', 'Q8I0V2', 'O96153', 'Q8I2I2', 'Q8I0P6', 'Q8I1V1']	False	12	0.0169042093990171	0.2755453501722158	3	False	False
O77389	PF3D7_0316600	formate-nitrite transporter	0.869	-2.06	['Q8II36']	False	1	0.0	0.1927091697446603	3	False	False
Q8IL75	PF3D7_1439400	cytochrome b-c1 complex subunit Rieske, putative	0.876	-2.584	['Q8I2I2']	False	1	0.0	0.1630877955966295	3	False	False
Q8I2W3	PF3D7_0919000	nucleosome assembly protein	0.888	-2.21	['Q8ILI6', 'Q8I608', 'Q8II61', 'Q76NN6']	True	4	0.0003519488407286	0.2372948388372553	3	True	False
Q8I5I0	PF3D7_1223700	vacuolar iron transporter	0.903	-2.369	['Q8IB24', 'Q8I2X4']	False	2	0.0023860772564439	0.273099681383705	3	False	False
C6KT50	PF3D7_0621200	pyridoxine biosynthesis protein PDX1	0.919	-2.67	['Q7KQL9', 'Q8IJN7']	False	2	0.0	0.2218934911242603	3	False	False
Q76NM6	PF3D7_1311900	V-type proton ATPase catalytic subunit A	0.93	-2.245	['Q8IDG2', 'Q8IK90', 'Q8IE84', 'Q8IDG3', 'Q8I280', 'Q8IJT1', 'Q8I2H3', 'Q8IBI3', 'C6KST3', 'Q8II43', 'Q8IKJ0', 'Q8I2X4', 'Q6ZMA8', 'Q7K6A9', 'Q8IJN9']	False	15	0.0134211577120424	0.273099681383705	3	False	False
Q8ILV6	PF3D7_1413900	DnaJ protein, putative	0.94	-2.235	['Q8I2W2', 'K7NTP5', 'Q8IDN6', 'Q8IEC8']	True	4	0.0004690421458027	0.2564102564102564	3	True	False
Q8IFP3	PF3D7_0422300	alpha tubulin 2	0.966	-1.974	['Q8I0P6', 'Q8IKK7', 'Q8I1V1', 'Q8IEC8', 'Q8IKR1', 'Q8IKF0', 'A0A143ZY58', 'C6KSV0', 'O97247', 'Q8IBV7', 'Q8I289', 'C6KSX4', 'Q8IJW0', 'Q8IET7', 'K7NTP5', 'Q8I0V2', 'C0H4V6', 'Q7KQL5']	False	18	0.0217086944357505	0.3296703296703296	3	False	False
Q8I2V9	PF3D7_0919400	protein disulfide-isomerase PDI-Trans	0.976	-2.743	['C0H4Y6']	False	1	0.0	0.1554001554001554	3	False	False
Q8I490	PF3D7_0501000	Plasmodium exported protein, unknown function	0.979	-0.91	['Q8I2F4', 'Q8IEI6', 'Q8IIX5', 'Q8IDG9', 'Q8IFM0']	False	5	0.0006617038875103	0.0329670329670329	3	False	False
Q8IAR3	PF3D7_0807500	proteasome subunit alpha type-6, putative	0.979	-1.875	['Q8II43', 'A0A5K1K7U1', 'Q8I0U7', 'O77396', 'Q8IDG2', 'Q8IK90', 'Q7K6A9', 'Q8IDG3', 'Q8IJT1', 'Q8IBI3', 'C6KST3', 'Q8I261']	False	12	2.2617764553248423e-05	0.2051282051282051	3	False	False
Q8IIF0	PF3D7_1121600	exported protein 1	0.988	-1.886	['A0A5K1K7X4']	False	1	0.0	0.0064102564102564	3	False	False
A0A143ZX41	PF3D7_0206800	merozoite surface protein 2	0.988	-2.005	['Q7KWJ2']	False	1	0.0	0.0064102564102564	3	False	False
Q8I2N1	PF3D7_0927800	cytochrome c oxidase subunit 5B, putative	0.989	0.0	['Q8IKI8', 'O96252', 'Q8I2I2']	False	3	0.0031416894598608	0.2273588480485032	3	False	False
Q8IDN6	PF3D7_1346100	protein transport protein SEC61 subunit alpha	0.996	-2.116	['Q8IC05', 'Q8I2W2', 'O96252', 'Q8IKR1', 'Q8I0V2', 'Q8ILV6', 'Q8IEC8', 'Q8I0P6', 'Q8IJW0']	False	9	0.0016955478680602	0.2683363148479428	3	False	False
Q8IFM0	PF3D7_0424600	Plasmodium exported protein (PHISTb)	0.998	-0.203	['Q8I2F4', 'Q8IIX5', 'Q8I206', 'Q8I490']	False	4	0.0004135649296939	0.0288461538461538	3	False	False
Q8IAX8	PF3D7_0814200	DNA/RNA-binding protein Alba 1	0.998	-1.638	['Q8IIV2', 'Q8I5H4', 'C6KSV0', 'Q8IJX8']	False	4	0.0002094638198856	0.2284843869002285	3	False	False
Q76NN6	PF3D7_0419600	ran-specific GTPase-activating protein 1, putative	0.998	-1.968	['Q8ILI6', 'Q8IM55', 'C0H4Y6', 'O97320', 'Q8II61', 'P61074', 'Q8I2W3', 'C0H4V6', 'Q8ILB6']	False	9	0.0227203018019985	0.2578427159432746	3	False	False
A0A5K1K7X4	PF3D7_0532100	early transcribed membrane protein 5	0.998	-2.57	['Q8IIF0']	False	1	0.0	0.0064102564102564	3	False	False
Q8I0X1	PF3D7_0504600	2-oxoisovalerate dehydrogenase subunit beta, mitochondrial, putative	0.999	-1.662	['O97227', 'Q8ILB6', 'P61074', 'Q8II61', 'Q8IEJ6']	False	5	0.0012425101971703	0.2410122514561157	3	False	False
Q8I485	PF3D7_0501500	rhoptry-associated protein 3	0.999	-2.948	['Q8I484', 'Q8I4R5', 'Q8ILZ1']	False	3	4.1356492969396195e-05	0.032051282051282	3	False	False
O97285	PF3D7_0320800	ATP-dependent RNA helicase DDX6	1.0	-1.795	['Q8IKF0', 'Q8I1V1', 'Q8IJW0', 'K7NTP5', 'Q8IB24', 'C0H4V6', 'Q8I5H4', 'Q8IK89']	False	8	0.0013623189309254	0.2857823291259824	3	False	False
Q8ILJ9	PF3D7_1426500	ABC transporter G family member 2	1.0	-1.22	['O96252']	False	1	0.0	0.2240477968633308	3	False	False
O96127	PF3D7_0202400	translation-enhancing factor	1.0	-2.252	['Q8I492']	False	1	0.0	0.0064102564102564	3	False	False
Q8ILT0	PF3D7_1416500	NADP-specific glutamate dehydrogenase	1.0	-0.704	['Q8II24']	False	1	0.0	0.2325130788606859	3	False	False
Q8ILA1	PF3D7_1436300	translocon component PTEX150	1.0	-2.182	['Q8IIJ8', 'Q8IB03']	False	2	0.0	0.2102680918170667	3	False	False
Q8ILG8	PF3D7_1429600	conserved Plasmodium protein, unknown function	1.0	-1.745	['C6KSV0']	False	1	0.0	0.2235053082510709	3	False	False
O77310	PF3D7_0302500	cytoadherence linked asexual protein 3.1	1.0	-2.547	['C0H571', 'Q8IKC8', 'Q8I395', 'Q8IBN4', 'Q8IEU2', 'Q8ILZ1']	False	6	0.0002233250620347	0.0457875457875457	3	False	False
Q8IM57	PF3D7_1403700	translocation associated membrane protein, putative	1.0	0.347	['C0H4D2']	False	1	0.0	0.1741654571843251	3	False	False
Q8IM15	PF3D7_1408100	plasmepsin III	1.0	-0.66	['Q8I6V3']	False	1	0.0	0.0096153846153846	3	False	False
Q8IM16	PF3D7_1407800	plasmepsin IV	1.0	-0.823	['Q7KQM4', 'Q8I6V3']	False	2	0.0001654259718775	0.0144230769230769	3	False	False
Q8ILZ1	PF3D7_1410400	rhoptry-associated protein 1	1.0	-2.245	['Q8I4R5', 'Q8I395', 'C0H571', 'Q8IKC8', 'Q8I485', 'O77310', 'Q8I484']	False	7	0.0013482216708023	0.04930966469428	3	False	False
Q8IBN4	PF3D7_0721700	secreted ookinete protein, putative	1.0	-2.882	['Q8I395', 'C0H571', 'O77310']	True	3	0.0	0.032051282051282	3	True	False
Q8IBI3	PF3D7_0727400	proteasome subunit alpha type-5, putative	1.0	0.0	['C6KT34', 'Q8II43', 'A0A5K1K7U1', 'Q8I0U7', 'Q76NM6', 'Q8IJN9', 'Q8IDG2', 'O77396', 'Q8IK90', 'Q8IDG3', 'Q7K6A9', 'Q8IC01', 'C0H5H0', 'Q8IJT1', 'Q8IAR3', 'C6KST3', 'Q8I261']	False	17	0.0015818325157017	0.2307692307692307	3	False	False
K7NTP5	PF3D7_0831700	heat shock protein 70	1.0	0.585	['Q8IJN7', 'C6KSV0', 'Q76NN8', 'Q8IB24', 'Q8IES0', 'C6KTA4', 'C6KT18', 'Q8IKK7', 'Q8I5H4', 'Q8IKR1', 'Q8IK89', 'Q8I608', 'O96252', 'Q8IKF0', 'Q8IBD1', 'Q8I0V2', 'Q8IIV2', 'Q8II73', 'C0H4V6', 'O97247', 'Q8IKG9', 'Q8I1V1', 'Q8ILV6', 'Q8I5L6', 'Q8I5A9', 'O96153', 'Q8IIV1', 'Q8IBV7', 'Q7KQL5', 'Q8IIJ8', 'Q8IB03', 'O97285', 'Q8I0P6', 'Q8IKJ0', 'Q8IFP3', 'Q8IJW0', 'Q8I2W2', 'Q8IJX8', 'Q76NM3', 'Q8IET7', 'A0A143ZY58']	True	41	0.1226277004164558	0.3737153534724385	3	True	False
Q8I2J3	PF3D7_0932300	M18 aspartyl aminopeptidase	1.0	-2.476	['Q8IC01', 'Q8I2X4', 'Q8II24']	False	3	0.000192406160148	0.2515195975686439	3	False	False
Q8IJX8	PF3D7_1006200	DNA/RNA-binding protein Alba 3	1.0	0.0	['Q8IB24', 'Q8IAX8', 'Q8IIV1', 'K7NTP5']	False	4	0.0009743035391993	0.2667852378835038	3	False	False
Q8I6S5	PF3D7_0820700	2-oxoglutarate dehydrogenase E1 component	1.0	-1.656	['Q8IEA6']	False	1	0.0	0.1610954490535642	3	False	False
Q8I492	PF3D7_0500800	mature parasite-infected erythrocyte surface antigen	1.0	-1.237	['O96127']	False	1	0.0	0.0064102564102564	3	False	False
Q8IFM9	PF3D7_0423700	early transcribed membrane protein 4	1.0	0.0	['Q8IJM9']	False	1	0.0	0.0064102564102564	3	False	False
Q8IEA6	PF3D7_1320800	dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex	1.0	0.398	['Q8I6S5', 'Q8IJ34']	False	2	0.0098428453267162	0.2033209081667231	3	False	False
Q8IES0	PF3D7_1304500	small heat shock protein, putative	1.0	-2.102	['K7NTP5', 'Q8I0V2', 'Q8IJW0']	False	3	0.0	0.2614948790586184	3	False	False
Q8IDG9	PF3D7_1353100	Plasmodium exported protein, unknown function	1.0	-0.31	['Q8IEI6', 'Q8I490']	False	2	0.0	0.0209790209790209	3	False	False
C6KSX4	PF3D7_0613100	conserved Plasmodium protein, unknown function	1.0	0.0	['Q8IFP3']	False	1	0.0	0.2313475997686524	3	False	False
Q8IIV1	PF3D7_1105100	histone H2B			['Q8IB24', 'C6KSV0', 'Q8IIV2', 'C6KT18', 'K7NTP5', 'Q8I0V2', 'Q8IJX8', 'Q8I5H4', 'Q8I608']	False	9	0.0009982216615626	0.2893658066071859	3	False	False
